,idle_start_time,idle_end_time,idle_duration_hr,idle_location_x,idle_location_y,idle_start_time_mdt,idle_end_time_mdt,idle_start_hour_mdt
137,2025-05-23 23:08:50+00:00,2025-05-23 23:53:18.010000+00:00,0.741113888888889,-1139808066,508689016,2025-05-23 17:08:50-06:00,2025-05-23 17:53:18.010000-06:00,17.883333333333333
138,2025-05-23 23:55:23+00:00,2025-05-24 00:12:29+00:00,0.285,-1139824216,508703133,2025-05-23 17:55:23-06:00,2025-05-23 18:12:29-06:00,17.2
139,2025-05-24 00:14:05+00:00,2025-05-24 00:14:58+00:00,0.014722222222222222,-1139807666,508689366,2025-05-23 18:14:05-06:00,2025-05-23 18:14:58-06:00,18.233333333333334
140,2025-05-24 00:34:06.010000+00:00,2025-05-24 03:24:15+00:00,2.8358305555555554,-1141283383,509446900,2025-05-23 18:34:06.010000-06:00,2025-05-23 21:24:15-06:00,18.4
141,2025-05-24 03:25:21.010000+00:00,2025-05-24 16:50:09+00:00,13.413330555555556,-1141284600,509445883,2025-05-23 21:25:21.010000-06:00,2025-05-24 10:50:09-06:00,21.833333333333332
142,2025-05-24 17:06:13+00:00,2025-05-24 17:39:08+00:00,0.5486111111111112,-1140939716,508994100,2025-05-24 11:06:13-06:00,2025-05-24 11:39:08-06:00,11.65
143,2025-05-24 17:53:04+00:00,2025-05-24 18:23:13+00:00,0.5025,-1141258249,509440200,2025-05-24 11:53:04-06:00,2025-05-24 12:23:13-06:00,11.383333333333333
144,2025-05-24 18:24:42.010000+00:00,2025-05-24 18:25:45.010000+00:00,0.0175,-1141258366,509446633,2025-05-24 12:24:42.010000-06:00,2025-05-24 12:25:45.010000-06:00,12.416666666666666
145,2025-05-24 18:27:53+00:00,2025-05-24 20:59:52+00:00,2.5330555555555554,-1141283566,509446266,2025-05-24 12:27:53-06:00,2025-05-24 14:59:52-06:00,12.983333333333333
146,2025-05-24 21:01:02+00:00,2025-05-26 14:15:29.010000+00:00,41.240836111111115,-1141283216,509446350,2025-05-24 15:01:02-06:00,2025-05-26 08:15:29.010000-06:00,15.25
147,2025-05-26 14:37:57.010000+00:00,2025-05-26 14:51:30+00:00,0.22583055555555556,-1140501433,509922716,2025-05-26 08:37:57.010000-06:00,2025-05-26 08:51:30-06:00,8.85
148,2025-05-26 15:10:59.010000+00:00,2025-05-26 15:52:54+00:00,0.6986083333333333,-1140517200,510478066,2025-05-26 09:10:59.010000-06:00,2025-05-26 09:52:54-06:00,9.866666666666667
149,2025-05-26 16:10:11+00:00,2025-05-26 16:21:54+00:00,0.19527777777777777,-1141157850,510761233,2025-05-26 10:10:11-06:00,2025-05-26 10:21:54-06:00,10.35
150,2025-05-26 16:36:23+00:00,2025-05-26 16:38:58+00:00,0.043055555555555555,-1141406833,510141749,2025-05-26 10:36:23-06:00,2025-05-26 10:38:58-06:00,10.633333333333333
151,2025-05-26 16:56:09+00:00,2025-05-26 20:22:40+00:00,3.4419444444444443,-1140931533,508991716,2025-05-26 10:56:09-06:00,2025-05-26 14:22:40-06:00,10.366666666666667
152,2025-05-26 20:57:05+00:00,2025-05-26 21:33:29+00:00,0.6066666666666667,-1141284616,509446533,2025-05-26 14:57:05-06:00,2025-05-26 15:33:29-06:00,14.55
153,2025-05-26 21:49:44.010000+00:00,2025-05-26 23:00:39+00:00,1.1819416666666667,-1140931533,508991866,2025-05-26 15:49:44.010000-06:00,2025-05-26 17:00:39-06:00,15.0
154,2025-05-26 23:19:21.010000+00:00,2025-05-27 03:05:31+00:00,3.769441666666667,-1141281966,509446833,2025-05-26 17:19:21.010000-06:00,2025-05-26 21:05:31-06:00,17.083333333333332
155,2025-05-27 03:15:48.010000+00:00,2025-05-27 03:17:30+00:00,0.028330555555555553,-1141172983,509536183,2025-05-26 21:15:48.010000-06:00,2025-05-26 21:17:30-06:00,21.283333333333335
156,2025-05-27 03:27:04+00:00,2025-05-27 14:34:52.010000+00:00,11.130002777777777,-1141282683,509446066,2025-05-26 21:27:04-06:00,2025-05-27 08:34:52.010000-06:00,21.566666666666666
157,2025-05-27 14:36:40+00:00,2025-05-27 14:38:31.010000+00:00,0.030836111111111113,-1141278916,509446433,2025-05-27 08:36:40-06:00,2025-05-27 08:38:31.010000-06:00,8.633333333333333
158,2025-05-27 15:09:11+00:00,2025-05-27 15:27:28+00:00,0.3047222222222222,-1141848266,511417549,2025-05-27 09:09:11-06:00,2025-05-27 09:27:28-06:00,9.45
159,2025-05-27 15:29:15+00:00,2025-05-27 15:39:28.010000+00:00,0.17028055555555555,-1141860983,511419016,2025-05-27 09:29:15-06:00,2025-05-27 09:39:28.010000-06:00,9.65
160,2025-05-27 15:56:07.010000+00:00,2025-05-27 15:58:15+00:00,0.03555277777777777,-1141574333,511543366,2025-05-27 09:56:07.010000-06:00,2025-05-27 09:58:15-06:00,9.966666666666667
161,2025-05-27 16:02:49.010000+00:00,2025-05-27 16:20:21+00:00,0.2922194444444444,-1141562549,511556000,2025-05-27 10:02:49.010000-06:00,2025-05-27 10:20:21-06:00,10.333333333333334
162,2025-05-27 16:47:29.010000+00:00,2025-05-27 16:48:21+00:00,0.014441666666666667,-1139394550,510833866,2025-05-27 10:47:29.010000-06:00,2025-05-27 10:48:21-06:00,10.8
163,2025-05-27 16:50:18.010000+00:00,2025-05-27 17:32:57+00:00,0.7108305555555555,-1139389533,510834916,2025-05-27 10:50:18.010000-06:00,2025-05-27 11:32:57-06:00,10.533333333333333
164,2025-05-27 17:34:36+00:00,2025-05-27 17:40:49+00:00,0.10361111111111111,-1139394150,510834300,2025-05-27 11:34:36-06:00,2025-05-27 11:40:49-06:00,11.666666666666666
165,2025-05-27 18:00:15.010000+00:00,2025-05-27 18:21:55+00:00,0.3611083333333333,-1139937166,510817716,2025-05-27 12:00:15.010000-06:00,2025-05-27 12:21:55-06:00,12.35
166,2025-05-27 18:42:46+00:00,2025-05-27 18:45:30+00:00,0.04555555555555556,-1140502133,509923116,2025-05-27 12:42:46-06:00,2025-05-27 12:45:30-06:00,12.75
167,2025-05-27 18:57:26+00:00,2025-05-27 19:01:13.010000+00:00,0.06305833333333333,-1141011300,509817266,2025-05-27 12:57:26-06:00,2025-05-27 13:01:13.010000-06:00,12.016666666666667
168,2025-05-27 19:02:46+00:00,2025-05-27 20:27:41+00:00,1.4152777777777779,-1141009133,509814983,2025-05-27 13:02:46-06:00,2025-05-27 14:27:41-06:00,13.45
169,2025-05-27 20:48:31.010000+00:00,2025-05-27 21:40:22.010000+00:00,0.8641666666666666,-1141281900,509446300,2025-05-27 14:48:31.010000-06:00,2025-05-27 15:40:22.010000-06:00,14.666666666666666
170,2025-05-27 22:11:25+00:00,2025-05-27 23:22:13.010000+00:00,1.1800027777777777,-1141856033,511196849,2025-05-27 16:11:25-06:00,2025-05-27 17:22:13.010000-06:00,16.366666666666667
171,2025-05-27 23:45:45+00:00,2025-05-28 01:17:58+00:00,1.5369444444444444,-1141616733,510268483,2025-05-27 17:45:45-06:00,2025-05-27 19:17:58-06:00,17.283333333333335
172,2025-05-28 01:32:23.010000+00:00,2025-05-28 13:48:56.010000+00:00,12.275833333333333,-1141283616,509446616,2025-05-27 19:32:23.010000-06:00,2025-05-28 07:48:56.010000-06:00,19.8
173,2025-05-28 14:20:50+00:00,2025-05-28 15:18:14.010000+00:00,0.9566694444444445,-1141284283,509446583,2025-05-28 08:20:50-06:00,2025-05-28 09:18:14.010000-06:00,8.3
174,2025-05-28 15:25:23+00:00,2025-05-28 15:36:05+00:00,0.17833333333333334,-1141455766,509393033,2025-05-28 09:25:23-06:00,2025-05-28 09:36:05-06:00,9.6
175,2025-05-28 15:44:20+00:00,2025-05-28 17:50:28.010000+00:00,2.1022250000000002,-1141284350,509446200,2025-05-28 09:44:20-06:00,2025-05-28 11:50:28.010000-06:00,9.833333333333334
176,2025-05-28 17:51:36+00:00,2025-05-28 19:58:14+00:00,2.1105555555555555,-1141283350,509446283,2025-05-28 11:51:36-06:00,2025-05-28 13:58:14-06:00,11.966666666666667
177,2025-05-28 19:59:52+00:00,2025-05-28 20:31:12.010000+00:00,0.522225,-1141284066,509446916,2025-05-28 13:59:52-06:00,2025-05-28 14:31:12.010000-06:00,13.516666666666667
178,2025-05-28 20:43:52+00:00,2025-05-28 20:45:11.010000+00:00,0.021947222222222222,-1140899666,509855583,2025-05-28 14:43:52-06:00,2025-05-28 14:45:11.010000-06:00,14.75
179,2025-05-28 21:00:44.010000+00:00,2025-05-28 22:22:34+00:00,1.3638861111111111,-1141283766,509446766,2025-05-28 15:00:44.010000-06:00,2025-05-28 16:22:34-06:00,15.366666666666667
180,2025-05-28 22:41:55+00:00,2025-05-28 22:48:53+00:00,0.11611111111111111,-1139739966,508871483,2025-05-28 16:41:55-06:00,2025-05-28 16:48:53-06:00,16.8
181,2025-05-28 22:53:20.010000+00:00,2025-05-28 22:53:35+00:00,0.004163888888888889,-1139922599,508977916,2025-05-28 16:53:20.010000-06:00,2025-05-28 16:53:35-06:00,16.883333333333333
182,2025-05-28 22:55:19.010000+00:00,2025-05-28 22:55:36+00:00,0.004719444444444444,-1140315500,508929716,2025-05-28 16:55:19.010000-06:00,2025-05-28 16:55:36-06:00,16.916666666666668
183,2025-05-28 22:56:40+00:00,2025-05-28 23:00:20+00:00,0.06111111111111111,-1140663783,508928549,2025-05-28 16:56:40-06:00,2025-05-28 17:00:20-06:00,16.0
184,2025-05-28 23:05:43+00:00,2025-05-28 23:55:42+00:00,0.8330555555555555,-1141284350,509446266,2025-05-28 17:05:43-06:00,2025-05-28 17:55:42-06:00,17.916666666666668
185,2025-05-28 23:56:53+00:00,2025-05-28 23:57:04.010000+00:00,0.0030583333333333335,-1141218249,509411983,2025-05-28 17:56:53-06:00,2025-05-28 17:57:04.010000-06:00,17.95
186,2025-05-29 00:00:28.010000+00:00,2025-05-29 00:00:48+00:00,0.005552777777777777,-1141096116,509503816,2025-05-28 18:00:28.010000-06:00,2025-05-28 18:00:48-06:00,18.0
187,2025-05-29 00:02:23+00:00,2025-05-29 00:04:19+00:00,0.03222222222222222,-1140952650,509505100,2025-05-28 18:02:23-06:00,2025-05-28 18:04:19-06:00,18.066666666666666
188,2025-05-29 00:05:30.010000+00:00,2025-05-29 00:05:56+00:00,0.007219444444444444,-1140951983,509627266,2025-05-28 18:05:30.010000-06:00,2025-05-28 18:05:56-06:00,18.083333333333332
189,2025-05-29 00:11:53.010000+00:00,2025-05-29 00:12:17.010000+00:00,0.006666666666666667,-1141178733,510221400,2025-05-28 18:11:53.010000-06:00,2025-05-28 18:12:17.010000-06:00,18.2
190,2025-05-29 00:15:23.010000+00:00,2025-05-29 00:15:26+00:00,0.0008305555555555556,-1141180166,510578250,2025-05-28 18:15:23.010000-06:00,2025-05-28 18:15:26-06:00,18.25
191,2025-05-29 00:19:39.010000+00:00,2025-05-29 00:31:30+00:00,0.1974972222222222,-1141037450,510673866,2025-05-28 18:19:39.010000-06:00,2025-05-28 18:31:30-06:00,18.516666666666666
192,2025-05-29 00:56:40+00:00,2025-05-29 01:35:59+00:00,0.6552777777777777,-1141886833,510387300,2025-05-28 18:56:40-06:00,2025-05-28 19:35:59-06:00,18.583333333333332
193,2025-05-29 01:55:39+00:00,2025-05-29 02:11:51+00:00,0.27,-1142084600,511094200,2025-05-28 19:55:39-06:00,2025-05-28 20:11:51-06:00,19.183333333333334
194,2025-05-29 02:27:24+00:00,2025-05-29 02:40:31+00:00,0.21861111111111112,-1141029050,510675750,2025-05-28 20:27:24-06:00,2025-05-28 20:40:31-06:00,20.666666666666668
195,2025-05-29 03:04:53+00:00,2025-05-29 13:53:30+00:00,10.810277777777777,-1141282966,509446366,2025-05-28 21:04:53-06:00,2025-05-29 07:53:30-06:00,21.883333333333333
196,2025-05-29 14:24:51+00:00,2025-05-29 14:28:00.010000+00:00,0.05250277777777777,-1140501350,509923216,2025-05-29 08:24:51-06:00,2025-05-29 08:28:00.010000-06:00,8.466666666666667
197,2025-05-29 14:36:33+00:00,2025-05-29 15:11:55+00:00,0.5894444444444444,-1140433400,509792566,2025-05-29 08:36:33-06:00,2025-05-29 09:11:55-06:00,8.183333333333334
198,2025-05-29 15:25:50.010000+00:00,2025-05-29 17:09:33+00:00,1.7286083333333333,-1139738283,508871433,2025-05-29 09:25:50.010000-06:00,2025-05-29 11:09:33-06:00,9.15
199,2025-05-29 17:47:24.010000+00:00,2025-05-29 19:07:09.010000+00:00,1.3291666666666666,-1141857233,511196866,2025-05-29 11:47:24.010000-06:00,2025-05-29 13:07:09.010000-06:00,11.116666666666667
200,2025-05-29 19:33:57+00:00,2025-05-29 20:28:58+00:00,0.9169444444444445,-1141283766,509445783,2025-05-29 13:33:57-06:00,2025-05-29 14:28:58-06:00,13.466666666666667
201,2025-05-29 20:55:17+00:00,2025-05-29 21:49:50.010000+00:00,0.9091694444444445,-1141283900,509446716,2025-05-29 14:55:17-06:00,2025-05-29 15:49:50.010000-06:00,14.816666666666666
202,2025-05-29 22:17:33+00:00,2025-05-29 23:25:06.010000+00:00,1.1258361111111113,-1140236150,510400166,2025-05-29 16:17:33-06:00,2025-05-29 17:25:06.010000-06:00,16.416666666666668
203,2025-05-30 00:04:20.010000+00:00,2025-05-30 01:02:28+00:00,0.968886111111111,-1140842850,509239366,2025-05-29 18:04:20.010000-06:00,2025-05-29 19:02:28-06:00,18.033333333333335
204,2025-05-30 01:15:03.010000+00:00,2025-05-30 01:39:06+00:00,0.4008305555555556,-1141299216,509349833,2025-05-29 19:15:03.010000-06:00,2025-05-29 19:39:06-06:00,19.65
205,2025-05-30 01:44:24.010000+00:00,2025-05-30 14:15:05+00:00,12.511386111111111,-1141284783,509446366,2025-05-29 19:44:24.010000-06:00,2025-05-30 08:15:05-06:00,19.25
206,2025-05-30 14:31:26+00:00,2025-05-30 14:31:50.010000+00:00,0.006669444444444445,-1140905500,509863250,2025-05-30 08:31:26-06:00,2025-05-30 08:31:50.010000-06:00,8.516666666666667
207,2025-05-30 14:47:42.010000+00:00,2025-05-30 16:00:11+00:00,1.2080527777777776,-1140793699,509249183,2025-05-30 08:47:42.010000-06:00,2025-05-30 10:00:11-06:00,8.0
208,2025-05-30 16:24:08+00:00,2025-05-30 16:25:51+00:00,0.02861111111111111,-1139997800,510503966,2025-05-30 10:24:08-06:00,2025-05-30 10:25:51-06:00,10.416666666666666
209,2025-05-30 16:28:34.010000+00:00,2025-05-30 17:01:05+00:00,0.5419416666666667,-1139997150,510504150,2025-05-30 10:28:34.010000-06:00,2025-05-30 11:01:05-06:00,10.016666666666667
210,2025-05-30 17:33:46+00:00,2025-05-30 17:35:27.010000+00:00,0.028058333333333334,-1140446033,509898499,2025-05-30 11:33:46-06:00,2025-05-30 11:35:27.010000-06:00,11.583333333333334
211,2025-05-30 17:46:26+00:00,2025-05-30 17:57:45.010000+00:00,0.1886138888888889,-1140565400,510040483,2025-05-30 11:46:26-06:00,2025-05-30 11:57:45.010000-06:00,11.95
212,2025-05-30 18:07:30+00:00,2025-05-30 18:09:19+00:00,0.03027777777777778,-1140903950,509856083,2025-05-30 12:07:30-06:00,2025-05-30 12:09:19-06:00,12.15
213,2025-05-30 18:21:58+00:00,2025-05-30 18:31:37+00:00,0.16083333333333333,-1141279000,509446066,2025-05-30 12:21:58-06:00,2025-05-30 12:31:37-06:00,12.516666666666667
214,2025-05-30 18:33:46+00:00,2025-05-31 16:58:33.010000+00:00,22.413058333333332,-1141283150,509446499,2025-05-30 12:33:46-06:00,2025-05-31 10:58:33.010000-06:00,12.966666666666667
215,2025-05-31 16:59:59+00:00,2025-05-31 17:00:19+00:00,0.005555555555555556,-1141283833,509446066,2025-05-31 10:59:59-06:00,2025-05-31 11:00:19-06:00,10.0
216,2025-05-31 17:26:29+00:00,2025-05-31 17:27:41+00:00,0.02,-1141999966,510901966,2025-05-31 11:26:29-06:00,2025-05-31 11:27:41-06:00,11.45
217,2025-05-31 17:29:56+00:00,2025-05-31 17:36:16+00:00,0.10555555555555556,-1142006566,510893983,2025-05-31 11:29:56-06:00,2025-05-31 11:36:16-06:00,11.6
218,2025-05-31 18:23:47+00:00,2025-05-31 19:09:55+00:00,0.7688888888888888,-1140752783,511351650,2025-05-31 12:23:47-06:00,2025-05-31 13:09:55-06:00,12.15
219,2025-05-31 19:44:04+00:00,2025-06-02 03:26:03+00:00,31.69972222222222,-1141283633,509446733,2025-05-31 13:44:04-06:00,2025-06-01 21:26:03-06:00,13.433333333333334
220,2025-06-02 03:51:37+00:00,2025-06-02 04:15:57.010000+00:00,0.40555833333333335,-1140778533,510519166,2025-06-01 21:51:37-06:00,2025-06-01 22:15:57.010000-06:00,21.25
221,2025-06-02 04:35:03+00:00,2025-06-02 14:38:05+00:00,10.050555555555556,-1141283933,509446583,2025-06-01 22:35:03-06:00,2025-06-02 08:38:05-06:00,22.633333333333333
222,2025-06-02 15:01:19+00:00,2025-06-02 15:55:42.010000+00:00,0.9063916666666667,-1139588266,508709200,2025-06-02 09:01:19-06:00,2025-06-02 09:55:42.010000-06:00,9.916666666666666
223,2025-06-02 15:59:26+00:00,2025-06-02 16:12:09.010000+00:00,0.21194722222222223,-1139574750,508710383,2025-06-02 09:59:26-06:00,2025-06-02 10:12:09.010000-06:00,9.2
224,2025-06-02 16:30:35.010000+00:00,2025-06-02 18:24:43.010000+00:00,1.9022222222222223,-1141284333,509446300,2025-06-02 10:30:35.010000-06:00,2025-06-02 12:24:43.010000-06:00,10.4
225,2025-06-02 18:46:53+00:00,2025-06-02 18:55:58+00:00,0.15138888888888888,-1139818633,510172116,2025-06-02 12:46:53-06:00,2025-06-02 12:55:58-06:00,12.916666666666666
226,2025-06-02 19:10:06.010000+00:00,2025-06-02 19:30:05.010000+00:00,0.33305555555555555,-1140563516,510847583,2025-06-02 13:10:06.010000-06:00,2025-06-02 13:30:05.010000-06:00,13.5
227,2025-06-02 19:48:54.010000+00:00,2025-06-02 20:19:52+00:00,0.5161083333333334,-1140441816,509893666,2025-06-02 13:48:54.010000-06:00,2025-06-02 14:19:52-06:00,13.316666666666666
228,2025-06-02 20:31:17+00:00,2025-06-02 20:40:20+00:00,0.15083333333333335,-1140898216,509856183,2025-06-02 14:31:17-06:00,2025-06-02 14:40:20-06:00,14.666666666666666
229,2025-06-02 20:54:58.010000+00:00,2025-06-02 21:41:57+00:00,0.7830527777777777,-1141283600,509446433,2025-06-02 14:54:58.010000-06:00,2025-06-02 15:41:57-06:00,14.683333333333334
230,2025-06-02 22:09:10+00:00,2025-06-02 23:44:06+00:00,1.5822222222222222,-1140752000,510522599,2025-06-02 16:09:10-06:00,2025-06-02 17:44:06-06:00,16.733333333333334
231,2025-06-03 00:00:56+00:00,2025-06-03 00:12:44+00:00,0.19666666666666666,-1140565466,510040200,2025-06-02 18:00:56-06:00,2025-06-02 18:12:44-06:00,18.2
232,2025-06-03 00:22:38.010000+00:00,2025-06-03 00:50:07+00:00,0.45805277777777775,-1140426516,510354016,2025-06-02 18:22:38.010000-06:00,2025-06-02 18:50:07-06:00,18.833333333333332
233,2025-06-03 01:14:56+00:00,2025-06-03 13:53:51+00:00,12.64861111111111,-1141283450,509446550,2025-06-02 19:14:56-06:00,2025-06-03 07:53:51-06:00,19.883333333333333
234,2025-06-03 14:21:24.010000+00:00,2025-06-03 14:24:23+00:00,0.04971944444444445,-1140501783,509923350,2025-06-03 08:21:24.010000-06:00,2025-06-03 08:24:23-06:00,8.4
235,2025-06-03 14:54:32.010000+00:00,2025-06-03 15:47:15+00:00,0.8786083333333333,-1141854433,511197900,2025-06-03 08:54:32.010000-06:00,2025-06-03 09:47:15-06:00,8.783333333333333
236,2025-06-03 16:22:31.010000+00:00,2025-06-03 17:11:06.010000+00:00,0.8097222222222222,-1141207816,510372583,2025-06-03 10:22:31.010000-06:00,2025-06-03 11:11:06.010000-06:00,10.183333333333334
237,2025-06-03 17:20:20.010000+00:00,2025-06-03 17:21:20+00:00,0.016663888888888888,-1140877650,510570049,2025-06-03 11:20:20.010000-06:00,2025-06-03 11:21:20-06:00,11.35
238,2025-06-03 17:26:04.010000+00:00,2025-06-03 17:26:48.010000+00:00,0.012222222222222223,-1140629366,510668800,2025-06-03 11:26:04.010000-06:00,2025-06-03 11:26:48.010000-06:00,11.433333333333334
239,2025-06-03 17:28:30.010000+00:00,2025-06-03 17:34:25.010000+00:00,0.09861111111111111,-1140614683,510684033,2025-06-03 11:28:30.010000-06:00,2025-06-03 11:34:25.010000-06:00,11.566666666666666
240,2025-06-03 17:46:02.010000+00:00,2025-06-03 20:06:00+00:00,2.332775,-1140291700,510893566,2025-06-03 11:46:02.010000-06:00,2025-06-03 14:06:00-06:00,11.1
241,2025-06-03 20:29:38+00:00,2025-06-03 20:39:58+00:00,0.17222222222222222,-1140904383,509855716,2025-06-03 14:29:38-06:00,2025-06-03 14:39:58-06:00,14.65
242,2025-06-03 20:52:09.010000+00:00,2025-06-03 21:58:05+00:00,1.098886111111111,-1141283550,509446466,2025-06-03 14:52:09.010000-06:00,2025-06-03 15:58:05-06:00,14.966666666666667
243,2025-06-03 22:30:20+00:00,2025-06-04 00:01:44+00:00,1.5233333333333334,-1140237100,510400449,2025-06-03 16:30:20-06:00,2025-06-03 18:01:44-06:00,16.016666666666666
244,2025-06-04 00:14:07+00:00,2025-06-04 00:14:35+00:00,0.0077777777777777776,-1140680383,510425316,2025-06-03 18:14:07-06:00,2025-06-03 18:14:35-06:00,18.233333333333334
245,2025-06-04 00:22:18+00:00,2025-06-04 00:23:09+00:00,0.014166666666666666,-1140973550,510396116,2025-06-03 18:22:18-06:00,2025-06-03 18:23:09-06:00,18.383333333333333
246,2025-06-04 00:25:08.010000+00:00,2025-06-04 00:37:53+00:00,0.21249722222222223,-1140973866,510399883,2025-06-03 18:25:08.010000-06:00,2025-06-03 18:37:53-06:00,18.616666666666667
247,2025-06-04 00:39:01.010000+00:00,2025-06-04 01:26:40+00:00,0.7941638888888888,-1140974983,510399050,2025-06-03 18:39:01.010000-06:00,2025-06-03 19:26:40-06:00,18.433333333333334
248,2025-06-04 01:32:57.010000+00:00,2025-06-04 01:33:10+00:00,0.003608333333333333,-1141181233,510121950,2025-06-03 19:32:57.010000-06:00,2025-06-03 19:33:10-06:00,19.55
249,2025-06-04 01:38:18.010000+00:00,2025-06-04 01:38:23+00:00,0.0013861111111111112,-1140953416,509652633,2025-06-03 19:38:18.010000-06:00,2025-06-03 19:38:23-06:00,19.633333333333333
250,2025-06-04 01:39:30+00:00,2025-06-04 01:39:43+00:00,0.003611111111111111,-1140950066,509538033,2025-06-03 19:39:30-06:00,2025-06-03 19:39:43-06:00,19.65
251,2025-06-04 01:40:55.010000+00:00,2025-06-04 01:40:58+00:00,0.0008305555555555556,-1141134133,509505983,2025-06-03 19:40:55.010000-06:00,2025-06-03 19:40:58-06:00,19.666666666666668
252,2025-06-04 01:42:16.010000+00:00,2025-06-04 01:42:59+00:00,0.011941666666666666,-1141174883,509504733,2025-06-03 19:42:16.010000-06:00,2025-06-03 19:42:59-06:00,19.7
253,2025-06-04 01:47:33+00:00,2025-06-04 13:52:53+00:00,12.088888888888889,-1141282966,509446783,2025-06-03 19:47:33-06:00,2025-06-04 07:52:53-06:00,19.866666666666667
254,2025-06-04 14:28:30.010000+00:00,2025-06-04 14:29:08+00:00,0.010552777777777779,-1140501116,509922833,2025-06-04 08:28:30.010000-06:00,2025-06-04 08:29:08-06:00,8.483333333333333
255,2025-06-04 14:46:22+00:00,2025-06-04 18:41:44.010000+00:00,3.9227805555555557,-1140293183,510893200,2025-06-04 08:46:22-06:00,2025-06-04 12:41:44.010000-06:00,8.683333333333334
256,2025-06-04 19:02:59.010000+00:00,2025-06-04 19:10:04+00:00,0.11805277777777778,-1140786283,510672299,2025-06-04 13:02:59.010000-06:00,2025-06-04 13:10:04-06:00,13.166666666666666
257,2025-06-04 19:21:26+00:00,2025-06-04 19:50:07.010000+00:00,0.4780583333333333,-1140584333,510507233,2025-06-04 13:21:26-06:00,2025-06-04 13:50:07.010000-06:00,13.833333333333334
258,2025-06-04 20:00:46+00:00,2025-06-04 20:24:55.010000+00:00,0.40250277777777776,-1140816333,510439166,2025-06-04 14:00:46-06:00,2025-06-04 14:24:55.010000-06:00,14.4
259,2025-06-04 20:40:51+00:00,2025-06-04 20:42:07.010000+00:00,0.02111388888888889,-1140904333,509856500,2025-06-04 14:40:51-06:00,2025-06-04 14:42:07.010000-06:00,14.7
260,2025-06-04 20:55:21.010000+00:00,2025-06-04 21:59:03+00:00,1.0616638888888887,-1141283499,509446750,2025-06-04 14:55:21.010000-06:00,2025-06-04 15:59:03-06:00,14.983333333333333
261,2025-06-04 22:13:10+00:00,2025-06-04 22:15:25.010000+00:00,0.037502777777777774,-1141450283,509401316,2025-06-04 16:13:10-06:00,2025-06-04 16:15:25.010000-06:00,16.25
262,2025-06-04 22:50:13+00:00,2025-06-04 23:29:14+00:00,0.6502777777777777,-1140425983,510355766,2025-06-04 16:50:13-06:00,2025-06-04 17:29:14-06:00,16.483333333333334
263,2025-06-05 00:18:37+00:00,2025-06-05 01:02:15+00:00,0.7272222222222222,-1141046966,511730100,2025-06-04 18:18:37-06:00,2025-06-04 19:02:15-06:00,18.033333333333335
264,2025-06-05 01:26:29+00:00,2025-06-05 01:30:50+00:00,0.0725,-1141341800,510239399,2025-06-04 19:26:29-06:00,2025-06-04 19:30:50-06:00,19.5
265,2025-06-05 01:37:50+00:00,2025-06-05 01:49:25+00:00,0.19305555555555556,-1141341416,510239133,2025-06-04 19:37:50-06:00,2025-06-04 19:49:25-06:00,19.816666666666666
266,2025-06-05 02:03:22+00:00,2025-06-05 13:44:21+00:00,11.683055555555555,-1141282633,509446783,2025-06-04 20:03:22-06:00,2025-06-05 07:44:21-06:00,20.733333333333334
267,2025-06-05 14:13:16+00:00,2025-06-05 14:21:58.010000+00:00,0.14500277777777779,-1141400100,510382783,2025-06-05 08:13:16-06:00,2025-06-05 08:21:58.010000-06:00,8.35
268,2025-06-05 14:29:27.010000+00:00,2025-06-05 14:58:17.010000+00:00,0.48055555555555557,-1141341316,510238850,2025-06-05 08:29:27.010000-06:00,2025-06-05 08:58:17.010000-06:00,8.966666666666667
269,2025-06-05 15:05:22+00:00,2025-06-05 15:56:51.010000+00:00,0.8580583333333334,-1141341016,510238933,2025-06-05 09:05:22-06:00,2025-06-05 09:56:51.010000-06:00,9.933333333333334
270,2025-06-05 16:29:51+00:00,2025-06-05 18:15:29.010000+00:00,1.7605583333333334,-1141047316,511729850,2025-06-05 10:29:51-06:00,2025-06-05 12:15:29.010000-06:00,10.25
271,2025-06-05 18:24:37.010000+00:00,2025-06-05 18:30:41+00:00,0.10110833333333334,-1140876666,511574433,2025-06-05 12:24:37.010000-06:00,2025-06-05 12:30:41-06:00,12.5
272,2025-06-05 18:54:22+00:00,2025-06-05 18:57:11+00:00,0.04694444444444444,-1140876983,511574583,2025-06-05 12:54:22-06:00,2025-06-05 12:57:11-06:00,12.95
273,2025-06-05 19:33:15+00:00,2025-06-05 20:27:00+00:00,0.8958333333333334,-1141283583,509446116,2025-06-05 13:33:15-06:00,2025-06-05 14:27:00-06:00,13.45
274,2025-06-05 20:41:21+00:00,2025-06-05 20:41:42+00:00,0.005833333333333334,-1140903600,509856633,2025-06-05 14:41:21-06:00,2025-06-05 14:41:42-06:00,14.683333333333334
275,2025-06-05 20:56:40+00:00,2025-06-05 22:22:00.010000+00:00,1.422225,-1141283816,509446516,2025-06-05 14:56:40-06:00,2025-06-05 16:22:00.010000-06:00,14.366666666666667
276,2025-06-05 22:39:28+00:00,2025-06-06 00:12:07+00:00,1.5441666666666667,-1139739250,508870616,2025-06-05 16:39:28-06:00,2025-06-05 18:12:07-06:00,16.2
